Date,User_ID,Start_Timestamp,End_Timestamp,Cash spend,OS,OS_Version,Number_Of_Impression
2021-06-22,278,1624325869,1624326654,16,iOS,12,2
2021-04-09,64,1617965529,1617968006,15,iOS,12,3
2020-04-03,8816,1585913152,1585915076,12,Android,9,6
2021-04-17,4972,1618656629,1618658394,1,Android,10,6
2021-06-08,7874,1623119018,1623120404,10,iOS,12,1
2020-03-23,8955,1584924727,1584928223,15,iOS,10,5
2021-05-22,3023,1621680702,1621681273,7,Android,12,4
2020-02-03,7477,1580677557,1580681150,5,iOS,11,6
2020-04-27,80,1587987621,1587989412,20,iOS,12,4
2021-05-21,9299,1621547781,1621548513,7,Android,11,6
2021-07-03,8384,1625322312,1625323339,10,Android,8,1
2020-06-17,9151,1592384747,1592387760,4,iOS,12,2
2020-02-18,4818,1581998456,1582001019,8,iOS,10,1
2020-01-05,4505,1578196968,1578200340,2,Android,12,4
2020-12-18,6192,1608228108,1608228842,1,iOS,10,6
2020-01-27,7678,1580059192,1580061321,14,Android,8,2
2020-06-03,6151,1591142200,1591143336,11,Android,12,5
2020-03-22,2806,1584827145,1584829445,9,iOS,12,2
2021-05-19,4128,1621440768,1621441639,4,Android,9,2
2021-03-29,3681,1617036776,1617037707,18,iOS,10,5
2021-03-18,2719,1616001263,1616002940,20,iOS,12,3
2020-11-21,7463,1605920747,1605921568,13,Android,10,3
2020-10-26,4179,1603668328,1603670314,8,Android,10,3
2020-07-06,1072,1593983207,1593984709,13,iOS,11,4
2020-02-15,6673,1581767693,1581770455,5,iOS,12,2
2020-04-24,7044,1587707482,1587709886,18,Android,10,1
2021-05-15,9990,1621058731,1621059241,5,iOS,12,1
2020-12-31,1146,1609380328,1609380989,13,iOS,10,4
2020-02-06,4715,1580931254,1580933626,20,Android,12,6
2020-07-06,5088,1593969367,1593970048,15,iOS,11,1
2020-07-23,6718,1595475220,1595477817,9,iOS,10,5
2020-06-02,8221,1591042238,1591044967,16,Android,11,4
2020-06-13,8302,1592062825,1592065215,4,Android,11,1
2021-03-19,1071,1616108705,1616109782,9,iOS,11,4
2021-07-09,7362,1625816681,1625817934,14,iOS,10,1
2020-03-01,3614,1583069310,1583071184,4,Android,9,2
2020-05-15,551,1589540256,1589540966,1,iOS,11,5
2020-09-22,4223,1600717645,1600720843,20,Android,8,2
2020-06-22,8904,1592813656,1592814211,13,Android,10,5
2021-07-11,1489,1625940816,1625941700,2,Android,10,1
2020-07-01,4725,1593559439,1593561686,16,Android,9,4
2021-01-05,577,1609837336,1609840376,15,iOS,10,5
2020-09-26,6094,1601107770,1601109275,11,Android,8,6
2020-09-10,2419,1599726440,1599727172,19,iOS,12,6
2021-03-05,2879,1614928116,1614930885,13,iOS,11,2
2020-04-19,518,1587229957,1587231003,3,iOS,12,5
2020-06-02,2097,1591055526,1591059027,11,Android,12,4
2020-08-26,1381,1598422284,1598422902,4,Android,8,2
2020-12-13,4580,1607806662,1607808118,5,Android,9,4
2020-02-20,6039,1582145039,1582148128,20,Android,8,5
2020-08-31,847,1598890134,1598891702,2,iOS,10,6
2021-06-09,6092,1623223882,1623224250,10,iOS,10,4
2021-02-18,5723,1613621112,1613623241,19,Android,12,6
2020-10-04,8281,1601787942,1601791458,10,iOS,11,5
2021-02-26,6538,1614329177,1614330377,20,Android,8,5
2020-08-27,9135,1598466657,1598466998,17,iOS,12,1
2020-06-29,2843,1593417372,1593418878,12,iOS,11,3
2021-04-01,1049,1617219749,1617221999,20,Android,12,2
2020-03-18,570,1584505187,1584505571,17,Android,9,2
2021-05-26,8719,1621974727,1621975718,13,Android,9,1
2021-02-10,4288,1612975760,1612976722,7,Android,12,1
2021-07-12,7875,1626067879,1626069920,16,Android,12,6
2020-10-28,2202,1603829085,1603829631,5,Android,11,6
2021-05-26,6185,1622021609,1622022566,18,Android,8,5
2020-03-14,9282,1584204108,1584206964,4,Android,11,3
2021-01-04,41,1609718941,1609721861,17,Android,8,3
2020-06-02,5790,1591088386,1591089324,2,Android,11,3
2020-05-15,2364,1589506076,1589508711,7,Android,9,2
2021-06-09,947,1623180431,1623183510,13,iOS,12,5
2021-03-17,476,1615959750,1615960886,9,iOS,10,2
2020-02-12,203,1581501659,1581504473,14,Android,12,3
2020-08-17,8746,1597645666,1597646286,13,iOS,11,5
2020-03-26,4888,1585229283,1585232354,8,iOS,10,2
2021-07-22,2083,1626940681,1626941186,15,iOS,12,6
2020-06-19,9798,1592583659,1592587053,7,Android,10,4
2020-12-04,776,1607076959,1607077987,11,iOS,11,2
2020-07-13,9051,1594578225,1594581177,1,Android,11,6
2020-03-16,9926,1584358878,1584360856,18,iOS,10,4
2020-05-13,6477,1589326013,1589327383,18,iOS,12,6
2020-02-24,2466,1582531939,1582535379,18,iOS,11,3
2020-02-28,8002,1582908919,1582911137,15,iOS,11,3
2020-12-10,4657,1607607395,1607607983,3,iOS,10,6
2020-01-14,2771,1578948132,1578950401,15,iOS,10,6
2020-08-14,7387,1597381116,1597381584,5,Android,8,1
2021-06-28,3409,1624862990,1624865068,6,Android,10,3
2021-07-07,5719,1625623104,1625626427,8,iOS,11,4
2021-01-10,6603,1610274966,1610277696,4,iOS,12,5
2020-06-10,7442,1591764322,1591765930,13,Android,10,3
2020-06-04,8430,1591228481,1591229580,13,Android,9,3
2020-08-20,8528,1597863285,1597863713,4,Android,8,1
2020-09-02,7236,1599013370,1599015690,1,Android,8,4
2020-12-04,186,1607067333,1607068730,13,Android,8,4
2020-08-17,1941,1597631234,1597632988,4,Android,10,4
2020-06-03,7637,1591148244,1591150765,20,iOS,11,3
2021-02-27,9795,1614394891,1614396297,2,iOS,10,5
2020-08-22,4936,1598035967,1598037782,14,Android,9,2
2021-05-01,8010,1619823324,1619825700,15,Android,8,6
2020-05-18,5943,1589746481,1589747314,13,Android,9,6
2021-07-14,857,1626248046,1626249102,14,Android,10,1
2020-05-28,888,1590650011,1590653507,1,iOS,11,6
2021-03-16,5515,1615866026,1615869531,2,Android,8,2
2021-07-30,6419,1627651412,1627652429,18,iOS,12,1
2020-01-06,502,1578323859,1578325173,2,iOS,12,5
2021-02-07,3865,1612687972,1612691011,10,iOS,12,4
2021-01-01,5663,1609471326,1609472985,11,iOS,11,3
2021-07-14,9517,1626209464,1626212384,19,iOS,12,4
2020-04-17,3852,1587060034,1587061287,15,Android,9,5
2021-02-19,9784,1613732946,1613735562,7,Android,10,1
2020-03-29,3098,1585416593,1585419660,4,iOS,12,2
2020-01-08,6170,1578455403,1578456199,6,Android,11,5
2021-02-16,4667,1613484134,1613484709,9,Android,12,4
2021-06-10,3586,1623341063,1623344106,18,Android,10,6
2021-01-09,7306,1610193303,1610195602,3,iOS,10,6
2020-04-22,3178,1587497291,1587500444,7,iOS,11,4
2021-06-22,9803,1624365981,1624368799,7,iOS,11,2
2020-08-27,5917,1598546347,1598547495,2,Android,9,6
2021-03-16,1713,1615871071,1615874468,18,iOS,12,1
2020-11-28,4404,1606544063,1606547273,17,iOS,10,4
2020-11-22,7948,1606041781,1606044353,4,iOS,11,5
2020-10-27,3703,1603807834,1603811127,4,Android,11,1
2020-05-28,3739,1590640957,1590642021,18,Android,9,6
2021-03-12,9124,1615539936,1615541007,7,Android,12,6
2020-05-15,2052,1589488250,1589491593,11,iOS,12,5
2020-02-12,4037,1581446616,1581449919,20,iOS,12,4
2020-11-20,7291,1605821100,1605821461,18,Android,11,2
2020-02-11,6135,1581411166,1581411827,12,iOS,10,3
2020-10-02,3202,1601629986,1601630746,1,iOS,10,3
2020-10-15,4252,1602725103,1602728263,19,iOS,12,6
2020-09-03,9586,1599118640,1599119982,6,Android,8,2
2020-11-30,258,1606678762,1606682098,4,iOS,10,5
2020-01-12,721,1578786016,1578787190,10,Android,12,3
2021-02-17,2531,1613527981,1613529727,11,Android,8,5
2020-10-18,2381,1603035387,1603038401,6,Android,12,6
2020-10-03,38,1601735126,1601735529,17,Android,12,1
2021-02-17,4098,1613512289,1613513820,7,iOS,11,5
2020-06-06,3195,1591412512,1591414698,7,Android,9,3
2021-07-18,9641,1626602982,1626603369,18,Android,9,6
2021-04-16,740,1618584534,1618585206,5,Android,8,5
2021-03-27,1164,1616827332,1616828982,15,iOS,10,5
2020-09-02,4466,1599053531,1599056281,10,iOS,12,3
2021-01-18,4488,1610906655,1610908629,15,Android,12,6
2020-05-30,4414,1590850480,1590853560,6,Android,12,2
2020-02-17,8257,1581879084,1581879424,19,Android,11,4
2021-08-04,1105,1628045772,1628047726,11,Android,10,1
2020-04-21,2076,1587412647,1587414358,20,iOS,10,2
2020-09-07,2842,1599478075,1599481633,8,iOS,10,2
2021-05-17,1691,1621227894,1621228653,3,iOS,12,2
2020-03-17,8980,1584448766,1584450036,3,Android,11,6
2021-05-29,6120,1622299886,1622302916,8,iOS,10,4
2021-01-13,9216,1610483618,1610486905,17,iOS,10,6
2020-09-13,5134,1599974895,1599977584,14,Android,9,6
2020-07-12,4069,1594561366,1594564470,4,Android,11,4
2020-12-17,1367,1608158308,1608159163,9,iOS,12,1
2020-02-07,6601,1581067550,1581068698,14,Android,8,1
2021-02-07,9569,1612706003,1612708065,18,iOS,11,5
2020-03-17,2097,1584441816,1584444222,20,Android,10,3
2020-10-02,2298,1601645434,1601647376,8,Android,10,2
2020-11-30,2476,1606674506,1606675253,18,Android,9,5
2021-05-02,8001,1619906483,1619908336,9,iOS,10,2
2020-08-26,8627,1598404317,1598406330,17,iOS,10,3
2021-03-26,6305,1616696043,1616697577,18,iOS,10,4
2021-05-12,3267,1620779584,1620780885,14,iOS,10,5
2021-03-04,94,1614815430,1614816355,12,Android,8,5
2021-07-28,9781,1627452650,1627456137,20,Android,11,5
2020-03-20,9977,1584657653,1584658557,10,Android,9,4
2020-02-14,4074,1581626676,1581629343,4,iOS,12,1
2020-09-20,4639,1600609791,1600612675,6,Android,10,6
2021-01-01,2648,1609487437,1609490689,17,iOS,10,6
2021-01-26,5209,1611622135,1611623038,9,Android,8,1
2020-05-26,639,1590485283,1590487636,3,iOS,10,1
2021-08-02,7238,1627871261,1627873679,8,iOS,11,4
2021-07-13,5368,1626150982,1626151622,20,Android,11,5
2021-02-24,2715,1614167487,1614168435,10,Android,8,6
2020-07-20,868,1595258119,1595259442,17,Android,9,4
2021-05-26,8110,1622043346,1622043844,12,iOS,12,5
2021-02-16,532,1613494683,1613497113,7,Android,9,6
2021-02-25,143,1614199521,1614201002,1,iOS,10,3
2020-11-11,6130,1605092877,1605093633,7,iOS,10,5
2021-01-20,8589,1611136756,1611139485,15,Android,9,4
2020-08-29,7862,1598690382,1598692064,11,Android,10,5
2020-02-21,7763,1582282621,1582283769,17,Android,10,6
2020-04-24,8366,1587682653,1587685284,19,iOS,11,4
2021-03-23,1703,1616467842,1616470937,16,iOS,11,4
2020-01-27,787,1580079177,1580080337,1,iOS,11,1
2020-03-16,9419,1584355549,1584357626,15,iOS,11,5
2020-02-07,82,1581055253,1581057403,13,Android,11,1
2020-11-24,7111,1606165090,1606166773,20,Android,10,4
2020-02-29,360,1582931034,1582933572,18,iOS,11,4
2020-11-14,4351,1605294902,1605295782,1,iOS,10,4
2020-02-18,7699,1581993598,1581996861,14,iOS,11,4
2020-12-17,3410,1608150022,1608151209,14,Android,9,4
2021-04-18,6087,1618748923,1618751494,2,iOS,11,4
2021-08-01,9817,1627827099,1627829889,17,iOS,11,4
2021-01-14,4957,1610590370,1610591419,5,iOS,11,2
2020-11-11,5846,1605065760,1605068375,3,iOS,12,1
2020-06-26,4474,1593127276,1593129238,8,iOS,11,6
2021-01-04,10000,1609717684,1609721186,3,iOS,12,6
2021-04-24,9212,1619259693,1619262628,2,iOS,10,3
2020-09-26,8357,1601122912,1601126462,15,Android,12,5
2020-11-13,1771,1605204829,1605208077,18,iOS,12,5
2021-07-19,7620,1626672191,1626674888,11,iOS,12,1
2020-06-15,1301,1592195910,1592197034,3,iOS,12,2
2020-06-07,2641,1591526654,1591528559,17,iOS,12,6
2020-12-20,3489,1608466912,1608467853,10,iOS,10,4
2021-04-27,1375,1619517196,1619519912,19,iOS,12,3
2020-07-17,73,1594935316,1594938787,5,iOS,10,2
2021-05-22,5518,1621642227,1621645804,14,iOS,11,5
2021-05-07,5433,1620403446,1620404025,6,Android,8,3
2021-01-16,2398,1610742479,1610744754,12,iOS,10,3
2021-01-07,2148,1609987304,1609990568,10,iOS,12,3
2020-10-24,5118,1603548686,1603552264,11,Android,9,5
2020-02-08,2263,1581119543,1581121280,19,iOS,10,6
2020-04-16,7377,1587050609,1587052841,5,iOS,12,1
2021-02-07,8514,1612680178,1612680960,14,iOS,11,3
2020-03-23,3065,1584921273,1584923523,8,Android,12,5
2020-09-23,8794,1600805515,1600806133,20,iOS,10,5
2021-04-05,8769,1617601701,1617603529,3,Android,11,6
2020-09-24,3406,1600906737,1600909281,4,Android,11,2
2021-02-19,7607,1613748419,1613749465,17,Android,12,1
2020-03-21,252,1584763904,1584766443,4,Android,11,3
2021-05-20,158,1621456437,1621456782,18,Android,11,1
2020-05-06,6437,1588749897,1588750872,18,iOS,11,6
2020-10-17,6077,1602912100,1602912482,3,Android,9,5
2021-06-20,8,1624197929,1624200793,4,Android,8,6
2020-02-10,2868,1581338299,1581341114,9,Android,8,5
2020-06-11,3662,1591827284,1591828721,13,Android,12,5
2020-03-11,333,1583890531,1583892543,2,iOS,12,5
2020-11-11,9921,1605052389,1605052771,13,iOS,12,6
2020-06-28,942,1593308543,1593309299,11,iOS,11,5
2020-10-17,3980,1602915807,1602916248,17,iOS,10,3
2020-08-09,8999,1596941342,1596941798,5,Android,10,2
2020-09-04,4638,1599231973,1599233433,14,iOS,10,4
2020-11-20,4662,1605823067,1605824888,1,Android,12,1
2021-08-02,4744,1627844921,1627847683,3,iOS,11,1
2020-08-21,3817,1598016238,1598017556,12,Android,12,2
2021-07-28,2498,1627491246,1627493797,10,Android,11,6
2021-07-02,1617,1625200205,1625202810,14,Android,8,2
2021-06-07,2733,1623076022,1623077153,7,iOS,11,6
2020-12-26,2157,1608943750,1608945689,9,iOS,10,5
2021-01-27,3653,1611745976,1611749189,18,Android,11,3
2021-06-12,3991,1623472897,1623473244,3,iOS,10,1
2020-10-21,5948,1603238412,1603239571,8,iOS,12,4
2021-05-24,2465,1621846647,1621849079,16,iOS,10,3
2021-03-16,3453,1615860076,1615863577,9,iOS,10,2
2020-12-28,3396,1609165007,1609167518,8,iOS,10,3
2020-11-09,2511,1604873379,1604875472,6,Android,11,2
2020-11-12,4908,1605136315,1605138781,6,iOS,10,6
2020-09-20,761,1600540164,1600541254,16,iOS,10,4
2020-06-23,430,1592928351,1592931606,2,iOS,10,5
2020-09-24,9560,1600951893,1600953249,8,iOS,11,3
2020-10-04,2717,1601806882,1601807264,15,iOS,11,5
2021-05-29,7980,1622287228,1622288805,7,Android,12,3
2020-02-15,6670,1581711766,1581714075,12,Android,10,3
2020-04-17,6088,1587131297,1587132501,14,iOS,10,3
2021-02-09,5678,1612804306,1612804635,5,iOS,12,1
2020-06-23,1634,1592866769,1592869080,3,iOS,11,5
2021-06-14,8157,1623607083,1623607509,1,Android,9,5
2021-04-07,9673,1617736678,1617738299,3,iOS,12,3
2021-06-04,3016,1622772584,1622773615,1,Android,10,4
2020-06-25,3296,1593042258,1593043875,10,iOS,10,5
2020-02-04,5105,1580833745,1580835045,15,iOS,12,2
2021-01-22,2722,1611298338,1611298712,15,Android,11,3
2020-09-12,3644,1599926075,1599926651,1,Android,11,2
2020-11-09,1414,1604901392,1604904596,7,iOS,10,4
2020-01-19,2361,1579369128,1579370385,20,Android,9,3
2021-05-27,2419,1622066191,1622067854,10,Android,11,4
2020-12-28,8027,1609137996,1609138972,18,iOS,11,1
2021-05-22,411,1621673703,1621676832,15,Android,12,6
2020-09-07,134,1599418805,1599419272,11,iOS,11,2
2021-03-14,3684,1615707748,1615708792,11,iOS,10,5
2020-09-29,3730,1601321149,1601324644,10,iOS,12,5
2020-04-08,4576,1586339738,1586340386,2,Android,11,3
2021-07-21,1890,1626842489,1626844867,6,iOS,11,3
2020-08-03,2293,1596392640,1596394997,14,iOS,11,2
2020-08-08,1369,1596877421,1596878939,15,Android,8,1
2020-09-06,5419,1599331900,1599333455,10,Android,12,1
2020-04-19,6395,1587289266,1587292103,4,Android,8,4
2021-02-11,1685,1613037332,1613039675,12,Android,9,3
2021-06-01,139,1622531886,1622533654,8,Android,8,2
2020-05-02,1190,1588383131,1588384892,13,Android,11,1
2020-02-22,1557,1582376898,1582378240,13,Android,10,5
2020-06-03,9560,1591123443,1591124728,14,iOS,12,2
2020-12-09,1623,1607507889,1607511339,19,iOS,12,3
2020-08-30,7837,1598770790,1598772508,6,Android,10,4
2020-12-27,6551,1609003995,1609005151,3,iOS,10,2
2020-11-29,7343,1606649796,1606653248,10,Android,11,2
2021-01-09,8431,1610206057,1610207001,5,iOS,12,1
2020-01-22,6910,1579656467,1579658440,15,iOS,11,5
2020-09-28,904,1601295545,1601298453,10,iOS,12,2
2021-04-30,3050,1619736732,1619740073,5,Android,12,2
2020-02-28,8627,1582868189,1582869605,16,Android,10,5
2020-03-14,9279,1584154181,1584156842,1,iOS,12,2
2020-08-01,548,1596297402,1596299802,2,iOS,10,6
2020-11-14,6904,1605333424,1605334945,6,iOS,10,4
2021-06-11,2974,1623393995,1623395348,1,iOS,11,5
2020-07-17,1859,1594946811,1594948653,4,Android,8,1
2020-02-26,390,1582674397,1582677963,20,Android,10,1
2021-05-03,8670,1620015298,1620018670,6,Android,8,1
2021-04-18,5120,1618756078,1618759674,6,Android,10,4
2020-01-22,6147,1579649851,1579651086,9,Android,9,3
2020-06-02,6654,1591076351,1591079252,6,iOS,12,3
2020-02-06,1839,1580996364,1580997199,18,Android,10,1
2020-08-14,8097,1597391804,1597394989,18,Android,11,6
2020-05-12,4824,1589298654,1589301761,7,Android,10,5
2020-10-02,1005,1601638462,1601641882,12,iOS,11,3
2020-11-22,6270,1606049585,1606052347,19,iOS,10,6
2020-04-28,462,1588081603,1588083958,5,iOS,12,3
2020-10-01,3000,1601523765,1601524199,5,iOS,11,3
2021-04-08,8652,1617827823,1617829350,13,iOS,11,1
2021-07-08,634,1625755909,1625757611,7,iOS,10,3
2020-06-20,6226,1592619763,1592622742,16,iOS,10,6
2020-11-02,8394,1604252991,1604256413,17,iOS,11,5
2021-01-11,9400,1610328831,1610331857,16,iOS,11,6
2020-11-08,4594,1604779588,1604780062,20,iOS,11,3
2021-03-05,8457,1614943295,1614946627,11,Android,8,2
2021-06-15,3568,1623699731,1623701356,12,iOS,12,5
2021-01-05,6004,1609792247,1609793053,3,Android,8,2
2021-08-06,5350,1628242474,1628245923,13,Android,8,4
2020-08-14,3624,1597411903,1597413924,4,Android,10,3
2020-12-16,7233,1608116329,1608117127,5,iOS,12,1
2020-03-21,8234,1584792883,1584796448,14,Android,12,6
2020-08-14,324,1597412629,1597413148,15,Android,9,1
2021-01-22,3937,1611305399,1611305993,4,iOS,10,1
2020-06-06,5013,1591396051,1591397025,6,Android,10,3
2020-12-10,2889,1607610467,1607614040,20,iOS,10,2
2020-01-02,3503,1577916707,1577918635,13,Android,9,1
2020-03-12,5520,1584000297,1584001488,16,Android,11,4
2021-07-29,489,1627545749,1627548370,1,iOS,10,5
2020-12-25,5653,1608845825,1608849351,18,iOS,12,3
2020-05-14,283,1589459381,1589462775,20,Android,10,4
2020-11-21,8988,1605931884,1605934934,8,Android,12,6
2021-02-16,4411,1613409631,1613409944,9,Android,10,1
2020-02-28,8562,1582907980,1582909401,8,iOS,10,6
2020-07-07,6823,1594136462,1594137955,11,iOS,10,6
2020-09-10,9253,1599706649,1599709184,19,Android,10,2
2020-05-12,7832,1589234487,1589236937,18,iOS,10,5
2021-01-06,6676,1609923067,1609925594,15,Android,12,6
2021-07-19,3815,1626701786,1626704918,6,Android,10,5
2020-08-16,7963,1597534015,1597535186,1,Android,9,6
2020-11-23,8382,1606110623,1606113942,17,Android,9,2
2021-08-06,7348,1628197052,1628199886,15,iOS,10,2
2020-02-13,2214,1581576138,1581578321,8,iOS,10,3
2020-04-25,3173,1587816377,1587819885,20,iOS,12,5
2020-01-13,7810,1578901713,1578903175,20,iOS,11,1
2020-01-24,2873,1579874152,1579875215,6,Android,12,6
2020-10-31,6617,1604154856,1604157977,15,Android,11,2
2020-09-17,9354,1600287830,1600290356,1,Android,9,3
2020-05-03,2884,1588505159,1588507547,7,iOS,10,6
2020-02-14,4339,1581668945,1581669645,10,iOS,11,5
2020-08-07,4398,1596806163,1596808625,8,Android,9,1
2021-04-10,4361,1618064819,1618066275,4,iOS,10,6
2021-02-05,9508,1612499629,1612503009,2,iOS,11,2
2021-01-28,3970,1611846525,1611847779,3,Android,12,2
2021-07-09,6908,1625772681,1625776046,20,Android,12,1
2020-08-26,822,1598379774,1598382778,8,iOS,10,4
2020-05-19,8851,1589893355,1589896483,8,iOS,11,5
2020-10-24,1692,1603551136,1603552626,4,iOS,12,4
2020-03-12,9604,1583986670,1583987904,7,Android,8,1
2021-05-27,1724,1622122263,1622125058,9,iOS,12,1
2021-03-17,825,1615959794,1615962204,13,Android,11,1
2020-01-02,411,1577922785,1577925813,12,Android,10,4
2021-03-14,3859,1615659512,1615661466,1,Android,10,2
2020-01-10,988,1578622839,1578624489,4,iOS,11,4
2020-05-22,1680,1590086649,1590089294,6,iOS,11,5
2021-02-15,4262,1613393284,1613396306,10,iOS,12,6
2020-09-29,9545,1601340309,1601343076,19,Android,10,1
2020-08-22,4321,1598097561,1598098324,17,iOS,12,1
2020-04-01,6342,1585682069,1585683366,19,iOS,10,4
2020-02-18,1540,1581998148,1582001324,7,Android,10,5
2021-06-29,5707,1624912635,1624915687,12,Android,10,6
2021-04-22,7840,1619030298,1619030669,18,Android,8,4
2020-11-29,7720,1606636958,1606639180,10,iOS,11,2
2020-12-05,5576,1607124596,1607125524,20,iOS,11,5
2021-02-02,9080,1612249533,1612250291,4,Android,12,5
2020-03-01,2709,1583051042,1583052482,1,iOS,12,5
2021-07-10,8956,1625925325,1625925738,9,iOS,10,3
2021-04-26,6699,1619435111,1619436333,2,iOS,10,6
2020-03-09,6375,1583736460,1583737172,19,iOS,12,4
2020-07-12,4640,1594569053,1594571485,16,iOS,11,2
2020-05-02,2387,1588402143,1588403568,1,Android,10,2
2020-07-01,948,1593598985,1593601668,17,Android,8,2
2021-03-16,1228,1615877802,1615880073,17,iOS,12,6
2021-02-23,92,1614053889,1614055869,1,iOS,10,1
2020-11-21,1769,1605969834,1605973281,14,iOS,11,1
2020-03-08,3459,1583665732,1583669038,4,Android,11,2
2020-02-08,6322,1581133478,1581136186,17,Android,11,4
2020-01-09,6630,1578508446,1578511476,9,iOS,11,1
2021-07-10,3017,1625935666,1625937291,4,Android,12,2
2021-06-26,8369,1624650786,1624653102,12,iOS,12,6
2020-11-29,4799,1606612109,1606613158,15,iOS,12,3
2020-01-14,1437,1579008433,1579008773,6,iOS,12,1
2021-03-25,2589,1616690485,1616693594,19,iOS,11,5
2020-12-14,2198,1607941618,1607944362,6,Android,11,4
2021-02-24,7717,1614141957,1614143222,2,iOS,12,4
2021-05-29,9427,1622226348,1622226836,7,iOS,12,1
2020-09-24,7297,1600955527,1600958501,4,Android,11,6
2020-11-23,24,1606070225,1606071385,9,iOS,11,5
2021-03-19,9691,1616149282,1616149797,2,Android,11,4
2021-07-12,5853,1626024417,1626025833,1,Android,8,5
2020-02-18,7953,1581998859,1582001714,15,iOS,10,1
2020-02-23,8531,1582465896,1582467172,13,iOS,12,6
2020-01-16,7877,1579135949,1579138228,13,Android,10,1
2020-08-23,7795,1598154164,1598156742,12,Android,10,2
2021-04-03,3477,1617437989,1617441377,2,Android,8,3
2020-12-11,453,1607638328,1607639529,7,Android,8,2
2021-03-29,9370,1616968676,1616970667,13,Android,11,4
